userId,movieId,rating,timestamp,user,movie
1,1198,1.0,964981827,0,70
1,1206,1.0,964983737,0,71
1,1208,0.7777777777777778,964983250,0,72
1,1210,1.0,964980499,0,73
1,1213,1.0,964982951,0,74
1,1214,0.7777777777777778,964981855,0,75
1,1219,0.3333333333333333,964983393,0,76
1,1220,1.0,964981909,0,77
1,1222,1.0,964981909,0,78
1,1224,1.0,964984018,0,79
1,1226,1.0,964983618,0,80
1,1240,1.0,964983723,0,81
1,1256,1.0,964981442,0,82
1,1258,0.5555555555555556,964983414,0,83
1,1265,0.7777777777777778,964983599,0,84
1,1270,1.0,964983705,0,85
1,1275,1.0,964982290,0,86
1,1278,1.0,964983414,0,87
1,1282,1.0,964982703,0,88
1,1291,1.0,964981909,0,89
1,1298,1.0,964984086,0,90
1,1348,0.7777777777777778,964983393,0,91
1,1377,0.5555555555555556,964982653,0,92
1,1396,0.5555555555555556,964983017,0,93
1,1408,0.5555555555555556,964982310,0,94
1,1445,0.5555555555555556,964984112,0,95
1,1500,0.7777777777777778,964980985,0,96
1,1517,1.0,964981107,0,97
1,1552,0.7777777777777778,964982620,0,98
1,1573,1.0,964982290,0,99
1,1580,0.5555555555555556,964981125,0,100
1,1587,1.0,964982346,0,101
1,1617,1.0,964982951,0,102
1,1620,0.7777777777777778,964983056,0,103
1,1625,1.0,964983504,0,104
1,1644,0.5555555555555556,964983536,0,105
1,1676,0.5555555555555556,964982620,0,106
1,1732,1.0,964981125,0,107
1,1777,0.7777777777777778,964981230,0,108
1,1805,0.7777777777777778,964983056,0,109
1,1920,0.7777777777777778,964981780,0,110
1,1927,1.0,964981497,0,111
1,1954,1.0,964982176,0,112
1,1967,0.7777777777777778,964981710,0,113
1,2000,0.7777777777777778,964982211,0,114
1,2005,1.0,964981710,0,115
1,2012,0.7777777777777778,964984176,0,116
1,2018,1.0,964980523,0,117
1,2028,0.7777777777777778,964981888,0,118
1,2033,1.0,964982903,0,119
1,2046,0.7777777777777778,964982563,0,120
1,2048,1.0,964982791,0,121
1,2054,0.7777777777777778,964981747,0,122
1,2058,1.0,964982400,0,123
1,2078,1.0,964982838,0,124
1,2090,1.0,964982838,0,125
1,2093,0.5555555555555556,964981710,0,126
1,2094,1.0,964982653,0,127
1,2096,0.7777777777777778,964982838,0,128
1,2099,0.7777777777777778,964982588,0,129
1,2105,0.7777777777777778,964981725,0,130
1,2115,1.0,964982529,0,131
1,2116,1.0,964982876,0,132
1,2137,1.0,964982791,0,133
1,2139,1.0,964982791,0,134
1,2141,1.0,964982838,0,135
1,2143,0.7777777777777778,964981725,0,136
1,2161,1.0,964981710,0,137
1,2174,0.7777777777777778,964981680,0,138
1,2193,0.7777777777777778,964981710,0,139
1,2253,0.3333333333333333,964981775,0,140
1,2268,0.7777777777777778,964982989,0,141
1,2273,0.7777777777777778,964982310,0,142
1,2291,1.0,964983664,0,143
1,2329,1.0,964983263,0,144
1,2338,0.3333333333333333,964983546,0,145
1,2353,1.0,964983861,0,146
1,2366,0.7777777777777778,964982462,0,147
1,2387,1.0,964983123,0,148
1,2389,0.3333333333333333,964983094,0,149
1,2395,1.0,964981093,0,150
1,2406,0.7777777777777778,964982310,0,151
1,2414,0.5555555555555556,964982513,0,152
1,2427,1.0,964982242,0,153
1,2450,0.7777777777777778,964982620,0,154
1,2459,1.0,964983414,0,155
1,2470,1.0,964982588,0,156
1,2478,0.7777777777777778,964984169,0,157
1,2492,0.7777777777777778,965719662,0,158
1,2502,1.0,964981278,0,159
1,2528,0.5555555555555556,964982328,0,160
1,2529,1.0,964982242,0,161
1,2542,1.0,964981265,0,162
1,2571,1.0,964981888,0,163
1,2580,1.0,964983000,0,164
1,2596,1.0,964981144,0,165
1,2616,0.7777777777777778,964983080,0,166
1,2617,0.3333333333333333,964982588,0,167
1,2628,0.7777777777777778,964980523,0,168
1,2640,0.7777777777777778,964982377,0,169
1,2641,1.0,964982620,0,170
1,2644,0.7777777777777778,964983393,0,171
1,2648,0.7777777777777778,964983414,0,172
1,2654,1.0,964983393,0,173
1,2657,0.5555555555555556,964983426,0,174
1,2692,1.0,964981855,0,175
1,2700,1.0,964980985,0,176
1,2716,1.0,964983414,0,177
1,2761,1.0,964982703,0,178
1,2797,0.7777777777777778,964981710,0,179
1,2826,0.7777777777777778,964980523,0,180
1,2858,1.0,964980868,0,181
1,2872,1.0,964981680,0,182
1,2916,0.7777777777777778,964982290,0,183
1,2944,1.0,964981872,0,184
1,2947,1.0,964982176,0,185
1,2948,1.0,964982191,0,186
1,2949,1.0,964981888,0,187
1,2959,1.0,964983282,0,188
1,2985,0.7777777777777778,964983034,0,189
1,2987,1.0,964982495,0,190
1,2991,1.0,964982271,0,191
1,2993,1.0,964982242,0,192
1,2997,0.7777777777777778,964980896,0,193
1,3033,1.0,964983762,0,194
1,3034,1.0,964982791,0,195
1,3052,1.0,964981208,0,196
1,3053,1.0,964984086,0,197
1,3062,0.7777777777777778,964981872,0,198
1,3147,1.0,964983873,0,199
1,3168,0.7777777777777778,964982495,0,200
1,3176,0.1111111111111111,964983504,0,201
1,3243,0.5555555555555556,964981093,0,202
1,3247,0.5555555555555556,964983108,0,203
1,3253,1.0,964981107,0,204
1,3273,1.0,964983536,0,205
1,3386,1.0,964983484,0,206
1,3439,0.7777777777777778,964981799,0,207
1,3440,0.7777777777777778,964981799,0,208
1,3441,1.0,964982328,0,209
1,3448,1.0,964984054,0,210
1,3450,1.0,964981144,0,211
1,3479,0.7777777777777778,964981725,0,212
1,3489,0.7777777777777778,964981775,0,213
1,3527,0.7777777777777778,964982271,0,214
1,3578,1.0,964980668,0,215
1,3617,0.7777777777777778,964980683,0,216
1,3639,0.7777777777777778,964982271,0,217
1,3671,1.0,964981589,0,218
1,3702,1.0,964983737,0,219
1,3703,1.0,964981909,0,220
1,3740,0.7777777777777778,964982417,0,221
1,3744,0.7777777777777778,964980694,0,222
1,3793,1.0,964981855,0,223
1,3809,0.7777777777777778,964981220,0,224
1,4006,0.7777777777777778,964982903,0,225
1,5060,1.0,964984002,0,226
2,318,0.5555555555555556,1445714835,1,227
2,333,0.7777777777777778,1445715029,1,18
2,1704,0.8888888888888888,1445715228,1,228
2,3578,0.7777777777777778,1445714885,1,215
2,6874,0.7777777777777778,1445714952,1,229
2,8798,0.6666666666666666,1445714960,1,230
2,46970,0.7777777777777778,1445715013,1,231
2,48516,0.7777777777777778,1445715064,1,232
2,58559,0.8888888888888888,1445715141,1,233
2,60756,1.0,1445714980,1,234
2,68157,0.8888888888888888,1445715154,1,235
2,71535,0.5555555555555556,1445714974,1,236
2,74458,0.7777777777777778,1445714926,1,237
2,77455,0.5555555555555556,1445714941,1,238
2,79132,0.7777777777777778,1445714841,1,239
2,80489,0.8888888888888888,1445715340,1,240
2,80906,1.0,1445715172,1,241
2,86345,0.7777777777777778,1445715166,1,242
2,89774,1.0,1445715189,1,243
2,91529,0.6666666666666666,1445714891,1,244
2,91658,0.4444444444444444,1445714938,1,245
2,99114,0.6666666666666666,1445714874,1,246
2,106782,1.0,1445714966,1,247
2,109487,0.5555555555555556,1445715145,1,248
2,112552,0.7777777777777778,1445714882,1,249
2,115713,0.6666666666666666,1445714854,1,250
2,122882,1.0,1445715272,1,251
3,31,0.0,1306463578,2,252
3,527,0.0,1306464275,2,28
3,647,0.0,1306463619,2,253
3,688,0.0,1306464228,2,254
3,720,0.0,1306463595,2,255
3,849,1.0,1306463611,2,256
3,914,0.0,1306463567,2,257
3,1093,0.0,1306463627,2,258
3,1124,0.0,1306464216,2,259
3,1263,0.0,1306463569,2,260
3,1272,0.0,1306463624,2,261
3,1275,0.6666666666666666,1306463323,2,86
3,1302,0.0,1306464189,2,262
3,1371,0.5555555555555556,1306463561,2,263
3,1587,0.8888888888888888,1306464003,2,101
3,2018,0.0,1306464175,2,117
3,2080,0.0,1306463572,2,264
3,2090,0.0,1306464261,2,125
3,2105,0.3333333333333333,1306463559,2,130
3,2288,0.7777777777777778,1306463631,2,265
3,2424,0.0,1306464293,2,266
3,3024,0.8888888888888888,1306464054,2,267
3,3210,0.0,1306463638,2,268
3,3703,1.0,1306463603,2,220
3,3949,0.0,1306464245,2,269
3,5048,0.0,1306464284,2,270
3,6238,0.0,1306464204,2,271
3,72378,0.0,1306464164,2,272
4,21,0.5555555555555556,986935199,3,273
4,32,0.3333333333333333,945173447,3,274
4,45,0.5555555555555556,986935047,3,275
4,47,0.3333333333333333,945173425,3,3
4,52,0.5555555555555556,964622786,3,276
4,58,0.5555555555555556,964538444,3,277
4,125,1.0,964622758,3,278
4,126,0.1111111111111111,986848920,3,279
4,162,1.0,945078571,3,280
4,171,0.5555555555555556,945078428,3,281
4,176,1.0,964622565,3,282
4,190,0.3333333333333333,945079259,3,283
4,215,1.0,945079078,3,284
4,222,0.1111111111111111,945629040,3,285
4,232,1.0,964622684,3,286
4,235,0.3333333333333333,945173513,3,14
4,247,0.5555555555555556,986848894,3,287
4,260,1.0,945079259,3,15
4,265,1.0,964538468,3,288
4,296,0.1111111111111111,945173350,3,16
4,319,1.0,945079182,3,289
4,342,1.0,964538500,3,290
4,345,0.7777777777777778,945629063,3,291
4,348,0.7777777777777778,964622786,3,292
4,351,0.5555555555555556,986934901,3,293
4,357,0.5555555555555556,964623306,3,294
4,368,0.7777777777777778,945078690,3,295
4,417,0.3333333333333333,945078467,3,296
4,441,0.1111111111111111,986934915,3,24
4,450,0.3333333333333333,986848828,3,297
4,457,1.0,945079259,3,25
4,475,1.0,945174290,3,298
4,492,1.0,945079872,3,299
4,509,0.1111111111111111,945079106,3,300
4,538,1.0,945078636,3,301
4,539,0.1111111111111111,964538832,3,302
4,553,0.3333333333333333,945079301,3,31
4,588,0.7777777777777778,945079670,3,303
4,593,1.0,964539986,3,34
4,595,0.5555555555555556,986848609,3,304
4,599,0.3333333333333333,945078587,3,305
4,608,1.0,964540008,3,36
4,648,0.5555555555555556,945079906,3,37
4,708,0.7777777777777778,986935230,3,306
4,800,0.7777777777777778,945079106,3,307
4,892,0.7777777777777778,964622714,3,308
4,898,1.0,964623347,3,309
4,899,0.7777777777777778,945079653,3,310
4,902,0.7777777777777778,945078446,3,311
4,904,0.7777777777777778,945079837,3,312
4,908,1.0,945173902,3,313
4,910,1.0,945173989,3,314
4,912,1.0,945173902,3,315
4,914,1.0,945079670,3,257
4,919,1.0,945079521,3,44
4,920,1.0,945173602,3,316
4,930,1.0,964538571,3,317
4,1025,0.7777777777777778,945079232,3,52
4,1057,0.5555555555555556,964540578,3,318
4,1060,0.3333333333333333,986934819,3,59
4,1073,0.7777777777777778,945079483,3,60
4,1077,1.0,945173692,3,319
4,1079,0.3333333333333333,945078946,3,320
4,1080,1.0,986934696,3,61
4,1084,1.0,945079259,3,321
4,1086,1.0,964539723,3,322
4,1094,0.5555555555555556,964538500,3,323
4,1103,1.0,964539723,3,324
4,1136,1.0,986934625,3,67
4,1179,0.7777777777777778,964539180,3,325
4,1183,0.1111111111111111,964778513,3,326
4,1188,1.0,964538500,3,327
4,1196,1.0,964538763,3,68
4,1197,1.0,964538763,3,69
4,1198,0.5555555555555556,964538728,3,70
4,1199,0.3333333333333333,945078967,3,328
4,1203,1.0,945174025,3,329
4,1211,0.1111111111111111,964539205,3,330
4,1213,0.7777777777777778,945079729,3,74
4,1219,0.7777777777777778,964539961,3,76
4,1225,0.7777777777777778,964539326,3,331
4,1250,1.0,945174008,3,332
4,1259,0.7777777777777778,964538728,3,333
4,1265,0.7777777777777778,964622684,3,84
4,1266,0.7777777777777778,986849037,3,334
4,1279,0.3333333333333333,986934832,3,335
4,1282,1.0,945079653,3,88
4,1283,1.0,945078690,3,336
4,1288,0.7777777777777778,945079653,3,337
4,1291,0.7777777777777778,964538763,3,89
4,1304,0.5555555555555556,945078467,3,338
4,1391,0.1111111111111111,945173766,3,339
4,1449,1.0,945079767,3,340
4,1466,0.7777777777777778,945173492,3,341
4,1500,0.7777777777777778,964622830,3,96
4,1517,0.7777777777777778,945079790,3,97
4,1580,0.5555555555555556,986935244,3,100
4,1597,0.1111111111111111,945079906,3,342
4,1617,0.3333333333333333,945079837,3,102
4,1641,0.7777777777777778,964622758,3,343
4,1704,0.1111111111111111,945629015,3,228
4,1719,0.7777777777777778,945079956,3,344
4,1732,0.7777777777777778,945079889,3,107
4,1734,0.5555555555555556,964539357,3,345
4,1834,1.0,945174134,3,346
4,1883,0.7777777777777778,964622642,3,347
4,1885,0.5555555555555556,964622617,3,348
4,1892,0.3333333333333333,964539431,3,349
4,1895,0.7777777777777778,945629179,3,350
4,1907,0.5555555555555556,964540505,3,351
4,1914,0.7777777777777778,964622714,3,352
4,1916,0.1111111111111111,986934786,3,353
4,1923,0.5555555555555556,986934870,3,354
4,1947,1.0,945079653,3,355
4,1966,0.3333333333333333,964622684,3,356
4,1967,1.0,945078967,3,113
4,1968,0.7777777777777778,986934786,3,357
4,2019,0.3333333333333333,945078690,3,358
4,2076,0.7777777777777778,945079052,3,359
4,2078,1.0,945079521,3,124
4,2109,0.7777777777777778,986935016,3,360
4,2145,0.5555555555555556,986935328,3,361
4,2150,1.0,986934738,3,362
4,2174,1.0,964539855,3,138
4,2186,1.0,945174008,3,363
4,2203,0.7777777777777778,945079729,3,364
4,2282,0.1111111111111111,945629238,3,365
4,2324,0.1111111111111111,964622590,3,366
4,2336,0.3333333333333333,964538964,3,367
4,2351,0.7777777777777778,945078467,3,368
4,2359,0.7777777777777778,964622590,3,369
4,2390,1.0,945079164,3,370
4,2395,0.5555555555555556,964623306,3,150
4,2406,0.7777777777777778,986935302,3,151
4,2467,0.7777777777777778,945079858,3,371
4,2571,0.1111111111111111,945173385,3,163
4,2583,1.0,945078863,3,372
4,2599,1.0,964622684,3,373
4,2628,0.1111111111111111,986848894,3,168
4,2683,0.7777777777777778,945079790,3,374
4,2692,1.0,945079013,3,175
4,2712,0.3333333333333333,945078542,3,375
4,2762,0.7777777777777778,964539986,3,376
4,2763,0.1111111111111111,964778621,3,377
4,2770,0.3333333333333333,945173553,3,378
4,2791,1.0,964539628,3,379
4,2843,1.0,945078814,3,380
4,2858,1.0,964539140,3,181
4,2921,0.7777777777777778,945078708,3,381
4,2926,1.0,986934870,3,382
4,2959,0.3333333333333333,945078528,3,188
4,2973,0.3333333333333333,945078946,3,383
4,2997,0.7777777777777778,986848610,3,193
4,3033,0.7777777777777778,986936200,3,194
4,3044,1.0,945079920,3,384
4,3060,0.7777777777777778,986934884,3,385
4,3079,0.5555555555555556,964778197,3,386
4,3083,1.0,964622487,3,387
4,3160,0.7777777777777778,964539121,3,388
4,3175,0.1111111111111111,964538930,3,389
4,3176,0.7777777777777778,964539771,3,201
4,3204,0.7777777777777778,964539828,3,390
4,3255,0.7777777777777778,964623306,3,391
4,3317,0.7777777777777778,986934498,3,392
4,3358,0.5555555555555556,964622758,3,393
4,3365,1.0,964538329,3,394
4,3386,0.7777777777777778,964539395,3,206
4,3408,0.7777777777777778,986849238,3,395
4,3481,0.3333333333333333,964538243,3,396
4,3489,0.1111111111111111,986848908,3,213
4,3508,1.0,964538351,3,397
4,3538,0.3333333333333333,986849212,3,398
4,3591,0.1111111111111111,986935199,3,399
4,3788,0.5555555555555556,964539085,3,400
4,3809,0.5555555555555556,986936207,3,224
4,3897,0.7777777777777778,986934465,3,401
4,3911,0.5555555555555556,986849149,3,402
4,3967,0.7777777777777778,986849164,3,403
4,3996,0.7777777777777778,986849130,3,404
4,4002,0.5555555555555556,986934819,3,405
4,4014,0.1111111111111111,986849254,3,406
4,4020,0.5555555555555556,986848856,3,407
4,4021,0.7777777777777778,986849180,3,408
4,4027,0.5555555555555556,986849201,3,409
4,4029,0.5555555555555556,986849226,3,410
4,4033,0.7777777777777778,986849149,3,411
4,4034,1.0,986848753,3,412
4,4121,0.7777777777777778,986934901,3,413
4,4144,0.5555555555555556,986848685,3,414
4,4226,0.3333333333333333,1007569424,3,415
4,4239,1.0,986848685,3,416
4,4246,0.7777777777777778,1007574542,3,417
4,4308,0.1111111111111111,1007569465,3,418
4,4641,0.1111111111111111,1007569586,3,419
4,4741,0.5555555555555556,1007574532,3,420
4,4881,0.5555555555555556,1007569445,3,421
4,4896,0.7777777777777778,1007574532,3,422
4,4902,0.7777777777777778,1007569465,3,423
4,4967,1.0,1007569424,3,424
5,1,0.7777777777777778,847434962,4,0
5,21,0.7777777777777778,847435238,4,273
5,34,0.7777777777777778,847434881,4,425
5,36,0.7777777777777778,847435292,4,426
5,39,0.5555555555555556,847434961,4,427
5,50,0.7777777777777778,847434881,4,4
5,58,1.0,847435238,4,277
5,110,0.7777777777777778,847434880,4,7
5,150,0.5555555555555556,847434748,4,428
5,153,0.5555555555555556,847434802,4,429
5,232,0.7777777777777778,847435292,4,286
5,247,1.0,847435337,4,287
5,253,0.5555555555555556,847435292,4,430
5,261,0.7777777777777778,847435238,4,431
5,265,0.5555555555555556,847435129,4,288
5,266,0.1111111111111111,847435311,4,432
5,290,1.0,847435311,4,433
5,296,1.0,847434748,4,16
5,300,0.5555555555555556,847435337,4,434
5,316,0.3333333333333333,847434832,4,17
5,318,0.5555555555555556,847434880,4,227
5,344,0.5555555555555556,847434802,4,435
5,349,0.5555555555555556,847434832,4,19
5,357,0.3333333333333333,847435238,4,294
5,364,0.5555555555555556,847434882,4,436
5,367,0.7777777777777778,847435129,4,22
5,380,0.3333333333333333,847434748,4,437
5,410,0.5555555555555556,847435292,4,438
5,457,0.7777777777777778,847434801,4,25
5,474,0.7777777777777778,847435337,4,439
5,475,1.0,847435311,4,298
5,515,0.5555555555555556,847435129,4,440
5,527,1.0,847434960,4,28
5,531,0.7777777777777778,847435258,4,441
5,534,0.5555555555555556,847435311,4,442
5,588,0.7777777777777778,847434801,4,303
5,589,0.5555555555555556,847435258,4,443
5,590,1.0,847434747,4,32
5,592,0.5555555555555556,847434747,4,33
5,594,1.0,847435238,4,444
5,595,1.0,847434832,4,304
5,596,1.0,847435292,4,35
5,597,0.5555555555555556,847434962,4,445
5,608,0.5555555555555556,847435258,4,36
6,2,0.7777777777777778,845553522,5,446
6,3,1.0,845554296,5,1
6,4,0.5555555555555556,845554349,5,447
6,5,1.0,845553938,5,448
6,6,0.7777777777777778,845553757,5,2
6,7,0.7777777777777778,845554264,5,449
6,8,0.5555555555555556,845555281,5,450
6,10,0.5555555555555556,845553253,5,451
6,11,0.7777777777777778,845553489,5,452
6,13,0.5555555555555556,845555588,5,453
6,15,0.7777777777777778,845554505,5,454
6,16,0.7777777777777778,845553819,5,455
6,17,0.7777777777777778,845553559,5,456
6,19,0.3333333333333333,845553382,5,457
6,21,0.3333333333333333,845553382,5,273
6,22,1.0,845553875,5,458
6,24,0.7777777777777778,845554397,5,459
6,25,0.5555555555555556,845553695,5,460
6,26,0.7777777777777778,845555362,5,461
6,27,0.5555555555555556,845555402,5,462
6,31,0.5555555555555556,845553819,5,252
6,32,0.7777777777777778,845553426,5,274
6,34,0.7777777777777778,845553354,5,425
6,36,1.0,845553726,5,426
6,41,0.7777777777777778,845554962,5,463
6,43,0.7777777777777778,845555607,5,464
6,45,0.5555555555555556,845553907,5,275
6,46,0.7777777777777778,845554551,5,465
6,47,0.7777777777777778,845553317,5,3
6,50,0.1111111111111111,845553381,5,4
6,60,0.7777777777777778,845554263,5,466
6,61,0.7777777777777778,845555454,5,467
6,62,0.7777777777777778,845553660,5,468
6,65,0.5555555555555556,845555070,5,469
6,66,0.5555555555555556,845555151,5,470
6,76,0.7777777777777778,845555317,5,471
6,79,0.5555555555555556,845554907,5,472
6,86,1.0,845556131,5,473
6,87,0.5555555555555556,845555300,5,474
6,88,0.3333333333333333,845555694,5,475
6,89,0.7777777777777778,845555124,5,476
6,92,0.7777777777777778,845555454,5,477
6,93,0.7777777777777778,845554584,5,478
6,95,0.7777777777777778,845553559,5,479
6,100,0.5555555555555556,845555151,5,480
6,102,0.1111111111111111,845555436,5,481
6,104,0.7777777777777778,845554349,5,482
6,105,0.5555555555555556,845553757,5,483
6,110,1.0,845553283,5,7
6,112,0.7777777777777778,845553994,5,484
6,126,0.5555555555555556,845555342,5,279
6,135,0.5555555555555556,845554987,5,485
6,140,0.5555555555555556,845555024,5,486
6,141,0.7777777777777778,845553586,5,487
6,145,0.7777777777777778,845553966,5,488
6,150,0.7777777777777778,845553110,5,428
6,151,0.7777777777777778,845553586,5,8
6,153,0.5555555555555556,845553146,5,429
6,158,0.7777777777777778,845553660,5,489
6,159,0.5555555555555556,845555006,5,490
6,160,1.0,845553457,5,491
6,161,0.5555555555555556,845553253,5,492
6,163,0.5555555555555556,845553907,5,10
6,165,0.5555555555555556,845553146,5,493
6,168,1.0,845553695,5,494
6,170,0.5555555555555556,845554263,5,495
6,171,0.5555555555555556,845555402,5,281
6,174,0.5555555555555556,845554479,5,496
6,177,0.5555555555555556,845554931,5,497
6,180,0.3333333333333333,845555006,5,498
6,181,0.5555555555555556,845553938,5,499
6,185,0.5555555555555556,845553283,5,500
6,186,0.5555555555555556,845553619,5,501
6,191,0.3333333333333333,845554931,5,502
6,195,0.7777777777777778,845554455,5,503
6,196,0.5555555555555556,845553586,5,504
6,204,0.5555555555555556,845553619,5,505
6,205,0.5555555555555556,845555477,5,506
6,207,0.7777777777777778,845554024,5,507
6,208,0.5555555555555556,845553253,5,508
6,216,0.7777777777777778,845554099,5,11
6,217,0.5555555555555556,845555382,5,509
6,218,0.3333333333333333,845553994,5,510
6,222,0.7777777777777778,845554024,5,285
6,224,0.5555555555555556,845553794,5,511
6,225,0.7777777777777778,845553381,5,512
6,230,1.0,845553966,5,513
6,231,0.5555555555555556,845553174,5,13
6,234,0.3333333333333333,845554176,5,514
6,236,0.7777777777777778,845553559,5,515
6,237,0.7777777777777778,845553875,5,516
6,239,0.5555555555555556,845554987,5,517
6,248,1.0,845554263,5,518
6,250,0.7777777777777778,845555588,5,519
6,252,0.7777777777777778,845553619,5,520
6,253,0.5555555555555556,845553283,5,430
6,256,0.5555555555555556,845553726,5,521
6,257,1.0,845554176,5,522
6,258,0.5555555555555556,845555172,5,523
6,261,0.7777777777777778,845553695,5,431
6,262,1.0,845554551,5,524
6,265,0.5555555555555556,845553726,5,288
6,266,0.5555555555555556,845553457,5,432
6,267,0.5555555555555556,845554376,5,525
6,270,0.5555555555555556,845555172,5,526
6,273,0.5555555555555556,845553875,5,527
6,274,0.7777777777777778,845555151,5,528
6,276,0.7777777777777778,845553907,5,529
6,277,1.0,845553844,5,530
6,281,0.7777777777777778,845554320,5,531
6,282,0.5555555555555556,845553522,5,532
6,288,0.3333333333333333,845553283,5,533
6,289,0.5555555555555556,845554455,5,534
6,292,0.7777777777777778,845553253,5,535
6,293,0.5555555555555556,845553660,5,536
6,296,0.3333333333333333,845553110,5,16
6,302,0.5555555555555556,845555436,5,537
6,303,0.5555555555555556,845554099,5,538
6,312,0.1111111111111111,845555151,5,539
6,314,1.0,845554603,5,540
6,315,0.7777777777777778,845553522,5,541
6,316,1.0,845553174,5,17
6,317,0.7777777777777778,845553457,5,542
6,318,1.0,845553200,5,227
6,327,0.1111111111111111,845554062,5,543
6,329,0.7777777777777778,845553200,5,544
6,330,0.5555555555555556,845555071,5,545
6,332,0.5555555555555556,845555046,5,546
6,333,1.0,845553757,5,18
6,337,1.0,845553586,5,547
6,339,0.7777777777777778,845553253,5,548
6,340,0.7777777777777778,845555265,5,549
6,342,0.5555555555555556,845553938,5,290
6,343,0.5555555555555556,845555172,5,550
6,344,0.5555555555555556,845553146,5,435
6,347,0.5555555555555556,845555300,5,551
6,348,0.5555555555555556,845553938,5,292
6,349,1.0,845553146,5,19
6,350,1.0,845553489,5,552
6,351,0.7777777777777778,845554455,5,293
6,353,0.7777777777777778,845553726,5,553
6,354,0.7777777777777778,845555402,5,554
6,355,0.7777777777777778,845553819,5,555
6,356,1.0,845553200,5,20
6,357,0.5555555555555556,845553457,5,294
6,358,0.5555555555555556,845555265,5,556
6,360,0.5555555555555556,845555094,5,557
6,361,0.7777777777777778,845554376,5,558
6,362,0.5555555555555556,845553994,5,21
6,364,1.0,845553317,5,436
6,366,0.5555555555555556,845554962,5,559
6,367,0.7777777777777778,845553317,5,22
6,368,1.0,845553726,5,295
6,370,0.7777777777777778,845553794,5,560
6,371,0.5555555555555556,845554141,5,561
6,374,0.5555555555555556,845554296,5,562
6,377,1.0,845553317,5,563
6,378,0.5555555555555556,845554987,5,564
6,380,0.7777777777777778,845553110,5,437
6,381,0.5555555555555556,845553994,5,565
6,382,0.5555555555555556,845554397,5,566
6,383,0.5555555555555556,845554320,5,567
6,405,0.5555555555555556,845554603,5,568
6,410,0.5555555555555556,845553354,5,438
6,412,0.5555555555555556,845554505,5,569
6,415,0.7777777777777778,845554420,5,570
6,416,0.5555555555555556,845554962,5,571
6,419,0.5555555555555556,845554224,5,572
6,426,0.5555555555555556,845554551,5,573
6,432,1.0,845553489,5,574
6,434,0.7777777777777778,845553200,5,575
6,435,0.5555555555555556,845553489,5,576
6,437,0.5555555555555556,845554505,5,577
6,440,0.7777777777777778,845553457,5,578
6,445,0.5555555555555556,845555124,5,579
6,450,0.7777777777777778,845555024,5,297
